1.750209008832825930e-07,2.267916130449521006e-07,2.483542402842431329e-07,2.330963297936250456e-07,2.401015422037744429e-07,2.236575369352067355e-07,2.064576420934827183e-07,1.703260466001665918e-07,1.280546655380021548e-07,1.138146572543519142e-07
1.662271102986778715e-07,2.347511980360650341e-07,2.707208466290467186e-07,2.623604018481273670e-07,2.788607957882049959e-07,2.651291595157090342e-07,2.487453230060054921e-07,2.097324340866180137e-07,1.605136077387214755e-07,1.434386973642176599e-07
1.769950728203184553e-07,2.613360834402556065e-07,3.172331730638688896e-07,3.196722104803484399e-07,3.563815482721111039e-07,3.504628693917766213e-07,3.384036233455844922e-07,2.972273591694829520e-07,2.355332924253161764e-07,2.127479206137650181e-07
1.837765211121222819e-07,2.551707041220652172e-07,2.982058902034623316e-07,2.932774521013925551e-07,3.183281762630940648e-07,3.074987091622460866e-07,2.926267086422740249e-07,2.520373243442008970e-07,1.966428442301548785e-07,1.768146233871448203e-07
1.698820284445901052e-07,1.719387938692307216e-07,1.637588269431944354e-07,1.406169616302577197e-07,1.323157619026460452e-07,1.157695876941033930e-07,1.015236463786095555e-07,7.799849299772176892e-08,5.524041313265115605e-08,4.820437737862448557e-08
2.123658475738920970e-07,3.196338411726173945e-07,3.930903744731040206e-07,3.995359918462781934e-07,4.495525161019031657e-07,4.447172159416368231e-07,4.313895942686940543e-07,3.810917803548363736e-07,3.032534436897549313e-07,2.742348215178935789e-07
2.391380462540837470e-07,3.048438941277709091e-07,3.061411462113028392e-07,2.598835635581053793e-07,2.264754215275388560e-07,1.808305682970967609e-07,1.421074244944975362e-07,8.673901419342655572e-08,4.491774419079774816e-08,3.419826555273175472e-08
7.292638315448130015e-08,1.202215429429998039e-07,1.558715894134365954e-07,1.635397239851954510e-07,1.900305477420261013e-07,1.917959906450050767e-07,1.889393246301551699e-07,1.702306917650275864e-07,1.375011748905308195e-07,1.248806427156523569e-07
1.751276244021937600e-07,2.386291555467323633e-07,2.583986429272044916e-07,2.346812237874473794e-07,2.238042497992864810e-07,1.935591313895201893e-07,1.650589211976694060e-07,1.180139150847026031e-07,7.568154103410051903e-08,6.346068914808711270e-08
1.976198547026797314e-07,2.283745033082595910e-07,2.132584739911180804e-07,1.713461728058973677e-07,1.411378605098434491e-07,1.079641052115221100e-07,8.194886902401776752e-08,4.770859263203419687e-08,2.388882514026136050e-08,1.800300175602842501e-08
2.168647341704854625e-07,2.776904750589892501e-07,2.749046643657493405e-07,2.285694336023880169e-07,1.929861070948390989e-07,1.497121786542265909e-07,1.146966965848150721e-07,6.743721314705908298e-08,3.403188131301249086e-08,2.570170209992284072e-08
1.602652446308638901e-07,2.459765084950049641e-07,3.056589434891066048e-07,3.125280727545032278e-07,3.535617452143924311e-07,3.508603185764513910e-07,3.410846431961545022e-07,3.020417977950273780e-07,2.406922590125759598e-07,2.177325626462334185e-07
1.691642097512158216e-07,2.449799012538278475e-07,2.900757749557669740e-07,2.866164834358642111e-07,3.117977485089795664e-07,3.013733760326431366e-07,2.868065678285347531e-07,2.468265734023589175e-07,1.922662704600952566e-07,1.727481446778256213e-07
1.718915711990121054e-07,2.228534015102923149e-07,2.337171167710039299e-07,2.090690855993670993e-07,2.013562863112383639e-07,1.779377782895608107e-07,1.569712537730083568e-07,1.214010012517974246e-07,8.667794304528797511e-08,7.589864026158466004e-08
1.674334839663060848e-07,2.149304094700710266e-07,2.179748719299823279e-07,1.871429446964611998e-07,1.671644440648378804e-07,1.373338847088234616e-07,1.120571013757398759e-07,7.493926545976137277e-08,4.517109175594669068e-08,3.704754547584343527e-08
2.141871107141923858e-07,2.557453626650385559e-07,2.413222262021008646e-07,1.948749712710196036e-07,1.624225518526145606e-07,1.260492297205928480e-07,9.771628128873999231e-08,5.995865848262837972e-08,3.286376326627760136e-08,2.595888659584488778e-08
1.930493880308858934e-07,2.564796943715919042e-07,2.639145861849101493e-07,2.266717729071388021e-07,1.978954173864622135e-07,1.575684223098505754e-07,1.232799320405320032e-07,7.473040852801204892e-08,3.868750297897349810e-08,2.947712651746314805e-08
1.873322759138318361e-07,2.475325118211912923e-07,2.530539404688170180e-07,2.159954846092659864e-07,1.868746579702929012e-07,1.474854798289015889e-07,1.142600041248442722e-07,6.778371641757985344e-08,3.388190705777560652e-08,2.533663412407349824e-08
2.062517694412235869e-07,2.493076749487954658e-07,2.405407428796024760e-07,1.979787072059480124e-07,1.668501283802470425e-07,1.297207745665218681e-07,9.960659497210144764e-08,5.860831464588045492e-08,2.919859021233150997e-08,2.185506531304781674e-08
